id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
113,2016-06-10 10:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,48,e90,10,72,124,0.20833333333333334,0.23608918873096663,0.049185247652284714
113,2016-06-10 10:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,48,e105,1,7,124,0.020833333333333332,1.2483236451479782,0.026006742607249545
113,2016-06-10 10:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,48,e122,14,105,124,0.2916666666666667,0.072232386092297,0.02106777927691996
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e2,1,12,124,0.004291845493562232,1.0142404391146103,0.004352963258002619
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e11,2,4,124,0.008583690987124463,1.4913616938342726,0.012801387929907919
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e18,42,78,124,0.18025751072961374,0.20132708247175465,0.03629071872881415
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e26,6,20,124,0.02575107296137339,0.7923916894982539,0.020404936210255464
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e28,2,15,124,0.008583690987124463,0.9173304261065539,0.00787408091078587
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e29,1,8,124,0.004291845493562232,1.1903316981702914,0.005108719734636444
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e32,3,54,124,0.012875536480686695,0.3610279253392666,0.00464842822325236
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e34,1,104,124,0.004291845493562232,0.0763883458634547,3.2784697795474124E-4
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e55,22,87,124,0.0944206008583691,0.15390243254361655,0.014531560154332894
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e65,10,26,124,0.04291845493562232,0.6784483371914171,0.02911795438589773
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e69,14,120,124,0.060085836909871244,0.014240439114610285,8.556487021654248E-4
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e74,1,55,124,0.004291845493562232,0.3530589956679912,0.0015152746595192756
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e84,7,81,124,0.030042918454935622,0.1849366662835853,0.0055560371844853955
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e89,18,75,124,0.07725321888412018,0.21836042177053502,0.016869045458667943
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e90,27,72,124,0.11587982832618025,0.23608918873096663,0.027357974659811584
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e92,1,29,124,0.004291845493562232,0.631023687263279,0.0027082561685119267
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e93,3,10,124,0.012875536480686695,1.0934216851622351,0.014078390796080281
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e115,1,12,124,0.004291845493562232,1.0142404391146103,0.004352963258002619
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e118,5,6,124,0.02145922746781116,1.3152704347785915,0.028224687441600674
114,2016-06-10 14:26,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,233,e122,66,105,124,0.2832618025751073,0.072232386092297,0.02046067588880516
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e18,30,78,124,0.3409090909090909,0.20132708247175465,0.06863423266082544
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e55,5,87,124,0.056818181818181816,0.15390243254361655,0.008744456394523667
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e69,3,120,124,0.03409090909090909,0.014240439114610285,4.854695152708052E-4
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e74,2,55,124,0.022727272727272728,0.3530589956679912,0.008024068083363436
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e75,3,12,124,0.03409090909090909,1.0142404391146103,0.034576378606179896
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e84,1,81,124,0.011363636363636364,0.1849366662835853,0.002101553025949833
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e89,4,75,124,0.045454545454545456,0.21836042177053502,0.009925473716842501
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e90,19,72,124,0.2159090909090909,0.23608918873096663,0.050973802112367794
115,2016-06-10 17:37,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,88,e122,21,105,124,0.23863636363636365,0.072232386092297,0.017237273953843602
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e18,2,78,124,0.08695652173913043,0.20132708247175465,0.01750670282363084
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e32,2,54,124,0.08695652173913043,0.3610279253392666,0.03139373263819709
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e34,6,104,124,0.2608695652173913,0.0763883458634547,0.01992739457307514
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e48,1,2,124,0.043478260869565216,1.792391689498254,0.07793007345644581
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e55,1,87,124,0.043478260869565216,0.15390243254361655,0.0066914101105920235
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e69,4,120,124,0.17391304347826086,0.014240439114610285,0.0024765981068887452
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e84,1,81,124,0.043478260869565216,0.1849366662835853,0.008040724621025447
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e89,1,75,124,0.043478260869565216,0.21836042177053502,0.009493931381327609
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e120,2,10,124,0.08695652173913043,1.0934216851622351,0.09508014653584654
116,2016-06-11 19:52,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,23,e122,3,105,124,0.13043478260869565,0.072232386092297,0.00942161557725613
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
117,2016-06-12 09:54,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,31,e34,4,104,124,0.12903225806451613,0.0763883458634547,0.009856560756574801
117,2016-06-12 09:54,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,31,e48,4,2,124,0.12903225806451613,1.792391689498254,0.23127634703203276
117,2016-06-12 09:54,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,31,e55,4,87,124,0.12903225806451613,0.15390243254361655,0.019858378392724717
117,2016-06-12 09:54,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,31,e69,10,120,124,0.3225806451612903,0.014240439114610285,0.00459369003697106
117,2016-06-12 09:54,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,31,e89,3,75,124,0.0967741935483871,0.21836042177053502,0.021131653719729197
117,2016-06-12 09:54,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,31,e122,6,105,124,0.1935483870967742,0.072232386092297,0.013980461824315548
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e18,4,78,124,0.08333333333333333,0.20132708247175465,0.01677725687264622
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e29,1,8,124,0.020833333333333332,1.1903316981702914,0.024798577045214404
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e32,3,54,124,0.0625,0.3610279253392666,0.02256424533370416
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e34,4,104,124,0.08333333333333333,0.0763883458634547,0.006365695488621225
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e55,7,87,124,0.14583333333333334,0.15390243254361655,0.02244410474594408
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e72,2,1,124,0.041666666666666664,2.093421685162235,0.08722590354842646
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e84,4,81,124,0.08333333333333333,0.1849366662835853,0.015411388856965441
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e97,2,1,124,0.041666666666666664,2.093421685162235,0.08722590354842646
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e121,6,3,124,0.125,1.6163004304425728,0.2020375538053216
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e122,13,105,124,0.2708333333333333,0.072232386092297,0.019562937899997104
118,2016-06-13 20:58,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,48,e125,2,1,124,0.041666666666666664,2.093421685162235,0.08722590354842646
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e18,11,78,124,0.22448979591836735,0.20132708247175465,0.04519587565692451
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e26,3,20,124,0.061224489795918366,0.7923916894982539,0.04851377690805636
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e32,1,54,124,0.02040816326530612,0.3610279253392666,0.007367916843658501
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e34,2,104,124,0.04081632653061224,0.0763883458634547,0.00311789166789611
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e55,2,87,124,0.04081632653061224,0.15390243254361655,0.006281731940555777
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e65,7,26,124,0.14285714285714285,0.6784483371914171,0.09692119102734528
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e69,3,120,124,0.061224489795918366,0.014240439114610285,8.718636192618542E-4
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e74,2,55,124,0.04081632653061224,0.3530589956679912,0.014410571251754743
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e84,2,81,124,0.04081632653061224,0.1849366662835853,0.007548435358513685
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e89,2,75,124,0.04081632653061224,0.21836042177053502,0.008912670276348367
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e111,6,13,124,0.12244897959183673,0.9794783328553983,0.11993612239045694
119,2016-06-14 08:59,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,49,e122,8,105,124,0.16326530612244897,0.072232386092297,0.011793042627313795
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e18,6,78,124,0.0759493670886076,0.20132708247175465,0.01529066449152567
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e26,5,20,124,0.06329113924050633,0.7923916894982539,0.05015137275305405
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e28,2,15,124,0.02531645569620253,0.9173304261065539,0.02322355509130516
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e32,2,54,124,0.02531645569620253,0.3610279253392666,0.009139947476943458
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e34,2,104,124,0.02531645569620253,0.0763883458634547,0.001933882173758347
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e55,2,87,124,0.02531645569620253,0.15390243254361655,0.003896264115028267
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e65,8,26,124,0.10126582278481013,0.6784483371914171,0.06870362908267515
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e69,8,120,124,0.10126582278481013,0.014240439114610285,0.0014420697837580036
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e74,1,55,124,0.012658227848101266,0.3530589956679912,0.004469101210987231
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e84,10,81,124,0.12658227848101267,0.1849366662835853,0.0234097045928589
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e89,1,75,124,0.012658227848101266,0.21836042177053502,0.0027640559717789243
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e93,1,10,124,0.012658227848101266,1.0934216851622351,0.013840780824838418
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e111,13,13,124,0.16455696202531644,0.9794783328553983,0.16117997882430604
120,2016-06-17 07:22,10.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e122,18,105,124,0.22784810126582278,0.072232386092297,0.016458012021029696
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e2,2,12,124,0.013245033112582781,1.0142404391146103,0.013433648200193514
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e11,2,4,124,0.013245033112582781,1.4913616938342726,0.019753135017672487
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e18,26,78,124,0.17218543046357615,0.20132708247175465,0.03466559035937497
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e26,1,20,124,0.006622516556291391,0.7923916894982539,0.005247627082769894
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e28,3,15,124,0.019867549668874173,0.9173304261065539,0.01822510780344147
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e29,2,8,124,0.013245033112582781,1.1903316981702914,0.015765982757222404
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e32,1,54,124,0.006622516556291391,0.3610279253392666,0.002390913412842825
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e34,4,104,124,0.026490066225165563,0.0763883458634547,0.002023532340753767
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e36,1,2,124,0.006622516556291391,1.792391689498254,0.011870143639061284
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e55,13,87,124,0.08609271523178808,0.15390243254361655,0.013249878298457052
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e65,5,26,124,0.033112582781456956,0.6784483371914171,0.02246517672819262
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e69,8,120,124,0.052980132450331126,0.014240439114610285,7.54460350442929E-4
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e74,6,55,124,0.039735099337748346,0.3530589956679912,0.014028834264953294
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e84,26,81,124,0.17218543046357615,0.1849366662835853,0.031843399492537866
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e89,2,75,124,0.013245033112582781,0.21836042177053502,0.0028921910168282785
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e93,3,10,124,0.019867549668874173,1.0934216851622351,0.021723609638984804
121,2016-06-24 15:50,10.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,151,e122,46,105,124,0.304635761589404,0.072232386092297,0.022004567948646768
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
122,2016-06-26 08:05,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,33,e18,1,78,124,0.030303030303030304,0.20132708247175465,0.006100820680962262
122,2016-06-26 08:05,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,33,e34,4,104,124,0.12121212121212122,0.0763883458634547,0.00925919343799451
122,2016-06-26 08:05,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,33,e53,1,2,124,0.030303030303030304,1.792391689498254,0.05431489968176527
122,2016-06-26 08:05,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,33,e55,3,87,124,0.09090909090909091,0.15390243254361655,0.013991130231237868
122,2016-06-26 08:05,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,33,e60,4,5,124,0.12121212121212122,1.3944516808262162,0.1690244461607535
122,2016-06-26 08:05,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,33,e69,11,120,124,0.3333333333333333,0.014240439114610285,0.004746813038203428
